user_id,user_name,business_id,business_name,stars,date,text,useful,funny,cool
bv2nCi5Qv5vroFiqKGopiw,Tim,AEx2SYEUJmTxVVB18LlCwA,Quiktrip No 453,5,28/05/2016,"Super simple place but amazing nonetheless. It's been around since the 30's and they still serve the same thing they started with: a bologna and salami sandwich with mustard. 

Staff was very helpful and friendly.",0,0,0
bv2nCi5Qv5vroFiqKGopiw,Tim,VR6GpWIda3SfvPC-lg9H3w,OfficeTeam,5,28/05/2016,"Small unassuming place that changes their menu every so often. Cool decor and vibe inside their 30 seat restaurant. Call for a reservation. 

We had their beef tartar and pork belly to start and a salmon dish and lamb meal for mains. Everything was incredible! I could go on at length about how all the listed ingredients really make their dishes amazing but honestly you just need to go. 

A bit outside of downtown montreal but take the metro out and it's less than a 10 minute walk from the station.",0,0,0
bv2nCi5Qv5vroFiqKGopiw,Tim,CKC0-MOWMqoeWf6s-szl8g,Carinis Homemade Ice Cream & Gelato,5,28/05/2016,"Lester's is located in a beautiful neighborhood and has been there since 1951. They are known for smoked meat which most deli's have but their brisket sandwich is what I come to montreal for. They've got about 12 seats outside to go along with the inside. 

The smoked meat is up there in quality and taste with Schwartz's and you'll find less tourists at Lester's as well.",0,0,0
bv2nCi5Qv5vroFiqKGopiw,Tim,ACFtxLv8pGrrxMm6EgjreA,Quiktrip No 453,4,28/05/2016,"Love coming here. Yes the place always needs the floor swept but when you give out  peanuts in the shell how won't it always be a bit dirty. 

The food speaks for itself, so good. Burgers are made to order and the meat is put on the grill when you order your sandwich. Getting the small burger just means 1 patty, the regular is a 2 patty burger which is twice the deliciousness. 

Getting the Cajun fries adds a bit of spice to them and whatever size you order they always throw more fries (a lot more fries) into the bag.",0,0,0
bv2nCi5Qv5vroFiqKGopiw,bv2nCi5Qv5vroFiqKGopiw,s2I_Ni76bjJNK9yG60iD-Q,Barrio Fiesta - The Original,4,28/05/2016,"Had their chocolate almond croissant and it was amazing! So light and buttery and oh my how chocolaty.

If you're looking for a light breakfast then head out here. Perfect spot for a coffee\/latté before heading out to the old port",0,0,0
